"Folkeuni-F5118;GEOLOGI - Vulkanisme, pladetektonik og masseuddÃ¸en",SCI-Folkeuniversitetet,%23SPLUSEB3F92
"3934-F17;Individuelt forlÃ¸b, 5 ECTS",3934 - BSc + MSc Folkesundhedsvidenskab,64837
"3934-F17;Individuelt forlÃ¸b, 7,5 ECTS",3934 - BSc + MSc Folkesundhedsvidenskab,64838
3934-F17;Individuelt studieforlÃ¸b - 10 ECTS,3934 - BSc + MSc Folkesundhedsvidenskab,64839
3934-F17;Speciale,3934 - BSc + MSc Folkesundhedsvidenskab,64840
3915-B1-2E16;VeterinÃ¦rt erhvervsprojekt (15 point),3915 - BSc + MSc VeterinÃ¦r Medicin,64841
4801-F17;BAL Mundtlig sprogfÃ¦rdighed pÃ¥ bosnisk/kroatisk/serbisk og tekstanalyse,4801 - Institut for TvÃ¦rkulturelle og regionale studier,64847
4801-F17;BAL Emnekursus med tekstlÃ¦sning,4801 - Institut for TvÃ¦rkulturelle og regionale studier,64848
4781-F17;Ã…U HIS Modul 1B: Verden og Danmark - forÃ¥r,"4781 - Saxo-Instituttet - ArkÃ¦ologi, Etnologi, Historie og GrÃ¦sk og Latin",64849
4801-F17;POL Skriftlig sprogfÃ¦rdighed pÃ¥ polsk,4801 - Institut for TvÃ¦rkulturelle og regionale studier,64850
4801-F17;POL Polsk sprog 2,4801 - Institut for TvÃ¦rkulturelle og regionale studier,64851
4801-F17;POL TekstforstÃ¥else pÃ¥ polsk,4801 - Institut for TvÃ¦rkulturelle og regionale studier,64852
4781-F17;Ã…U HIS BA TV Modul 1B: Historisk metode - forÃ¥r,"4781 - Saxo-Instituttet - ArkÃ¦ologi, Etnologi, Historie og GrÃ¦sk og Latin",64853
4801-F17;RUS Russisk propÃ¦deutik 2,4801 - Institut for TvÃ¦rkulturelle og regionale studier,64854
4801-F17;RUS Ruslands historie og kulturhistorie,4801 - Institut for TvÃ¦rkulturelle og regionale studier,64855
3934-F17;SygdomslÃ¦re for ikke-klinikere,3934 - BSc + MSc Folkesundhedsvidenskab,64857
3934-F17;Bachelorprojekt,3934 - BSc + MSc Folkesundhedsvidenskab,64862
2435-E16;Master Thesis,2435 - StudienÃ¦vnet for Global Udvikling,64867
"4721-F17;Ã…U DAV Sprogtilegnelse, Horsens - forÃ¥r",4721 - Institut for Nordiske Studier og Sprogvidenskab,64947
4781-F17;Ã…U HIS Modul 2B: BA TV Historiografi - forÃ¥r,"4781 - Saxo-Instituttet - ArkÃ¦ologi, Etnologi, Historie og GrÃ¦sk og Latin",64968
4781-F17;Ã…U HIS Modul 2B: Historiografi - forÃ¥r,"4781 - Saxo-Instituttet - ArkÃ¦ologi, Etnologi, Historie og GrÃ¦sk og Latin",64969
4841-F17;Ã…U TEA DramapÃ¦dagogisk praksis (fordybelsesemne) - forÃ¥r,4841 - Institut for Kunst og Kulturvidenskab,64970
"4841-F17;Ã…U TEA Shakespeares kvindefigurer pÃ¥ film og i teatret, (fordybelsesemne) - forÃ¥r",4841 - Institut for Kunst og Kulturvidenskab,64971
4781-F17;Ã…U HIS BA TV Globalhistorie,"4781 - Saxo-Instituttet - ArkÃ¦ologi, Etnologi, Historie og GrÃ¦sk og Latin",64987
3934-F17;Life Course Influences on Health and Aging. Epidemiology and Theory,3934 - BSc + MSc Folkesundhedsvidenskab,65007
5070-B3-4F17;DriftsÃ¸konomi,5070 - Institut for Geovidenskab og Naturforvaltning,65009
5070-B3-4F17;Planter og plantevÃ¦kst i byen,5070 - Institut for Geovidenskab og Naturforvaltning,65012
5070-B3-3F17;AnlÃ¦gsstyring,5070 - Institut for Geovidenskab og Naturforvaltning,65015
5070-B4-4F17;Teknik og klimatilpasning (LAR),5070 - Institut for Geovidenskab og Naturforvaltning,65018
5070-B4-4F17;Skov og natur,5070 - Institut for Geovidenskab og Naturforvaltning,65020
3934-F17;Migration and Health in a Global Perspective,3934 - BSc + MSc Folkesundhedsvidenskab,65027
4801-F17;Ã…U ARA MellemÃ¸stens moderne historie (2015-ordn.) - forÃ¥r,4801 - Institut for TvÃ¦rkulturelle og regionale studier,65047
4801-F17;Ã…U ARA MellemÃ¸stens moderne historie (2010-ordn.) - forÃ¥r,4801 - Institut for TvÃ¦rkulturelle og regionale studier,65048
4801-F17;Ã…U ARA Dansk-arabisk oversÃ¦ttelse (2015-ordn.) - forÃ¥r,4801 - Institut for TvÃ¦rkulturelle og regionale studier,65049
4781-F17;Ã…U OLD Frit omrÃ¥de (mundtligt) KA - forÃ¥r,"4781 - Saxo-Instituttet - ArkÃ¦ologi, Etnologi, Historie og GrÃ¦sk og Latin",65050
4801-F17;RUS Skriftlig sprogfÃ¦rdighed pÃ¥ russisk,4801 - Institut for TvÃ¦rkulturelle og regionale studier,65051
4801-F17;RUS Russisk sprog 2,4801 - Institut for TvÃ¦rkulturelle og regionale studier,65052
4801-F17;RUS TekstforstÃ¥else pÃ¥ russisk,4801 - Institut for TvÃ¦rkulturelle og regionale studier,65053
4801-F17;RUS SprogfÃ¦rdighed,4801 - Institut for TvÃ¦rkulturelle og regionale studier,65054
4801-F17;RUS OversÃ¦ttelse dansk-russisk skriftlig,4801 - Institut for TvÃ¦rkulturelle og regionale studier,65055
4801-F17;RUS Hovedemner,4801 - Institut for TvÃ¦rkulturelle og regionale studier,65056
4801-F17;Ã˜ST Russian/East European history and politics,4801 - Institut for TvÃ¦rkulturelle og regionale studier,65057
4801-F17;Ã˜ST Contemporary Russian Culture: Burning Issues,4801 - Institut for TvÃ¦rkulturelle og regionale studier,65058
4801-F17;RUS Nyheder fra Ã˜st- og SydÃ¸steuropa,4801 - Institut for TvÃ¦rkulturelle og regionale studier,65059
4801-F17;Ã…U ARA Arabisk litteratur 2 - forÃ¥r,4801 - Institut for TvÃ¦rkulturelle og regionale studier,65060
"4801-F17;MIN Den Rejsendes Blik: turisme, sted og kulturmÃ¸de",4801 - Institut for TvÃ¦rkulturelle og regionale studier,65061
4801-F17;INDO Sanskrit A,4801 - Institut for TvÃ¦rkulturelle og regionale studier,65062
"4801-F17;INDO Sanskrit 3: Shastra-, Kavya- og Darshanalitteratur",4801 - Institut for TvÃ¦rkulturelle og regionale studier,65063
4801-F17;INDO Meaningful Play: Ancient Board Games in Context,4801 - Institut for TvÃ¦rkulturelle og regionale studier,65064
2435-F17;Global Politics,2435 - StudienÃ¦vnet for Global Udvikling,65067
2435-F17;Applying mixed methods.,2435 - StudienÃ¦vnet for Global Udvikling,65068
2435-F17;Economic Growth and Inequality,2435 - StudienÃ¦vnet for Global Udvikling,65069
2400-F17;Faghistorie II,2400 - Institut for antropologi,65075
2400-F17;Anvendt antropologi,2400 - Institut for antropologi,65076
2400-F17;Videnskabsteori,2400 - Institut for antropologi,65077
2400-F17;Bachelorprojekt,2400 - Institut for antropologi,65078
2400-F17;Anthropological Project Design,2400 - Institut for antropologi,65079
2400-F17;Anthropology and the Environment,2400 - Institut for antropologi,65080
"2400-F17;Medical Anthropology, introductory course",2400 - Institut for antropologi,65081
2400-F17;Political Anthropology,2400 - Institut for antropologi,65082
"2400-F17;The Anthropology of Religion, introductory course",2400 - Institut for antropologi,65083
2400-F17;Innovation og Co-design.,2400 - Institut for antropologi,65084
2400-F17;Ethnographic approaches to migration issues in Scandinavia,2400 - Institut for antropologi,65086
"2400-F17;Heritagizing pasts, presents and futures.",2400 - Institut for antropologi,65087
2400-F17;Contemporary South Asia,2400 - Institut for antropologi,65088
2400-F17;Economic Anthropology,2400 - Institut for antropologi,65089
2400-F17;Gender Matters.,2400 - Institut for antropologi,65090
2400-F17;Statistik for Antropologer - og andre med kvalitative spidskompetencer,2400 - Institut for antropologi,65092
2400-F17;MASCOT - Mapping of Scientific Controversies.,2400 - Institut for antropologi,65093
2400-F17;Anthropology: methodology and analysis,2400 - Institut for antropologi,65094
2400-F17;Grundbegreber i sundhedsantropologi,2400 - Institut for antropologi,65095
2400-F17;Danish Culture and Society,2400 - Institut for antropologi,65102
2400-F17;Antropologi II,2400 - Institut for antropologi,65074
3934-F17;Children and Environmental Health,3934 - BSc + MSc Folkesundhedsvidenskab,65127
2500-F17;Almen Sociologi II,2500 - Sociologisk Institut,65128
2500-F17;Videnskab og Samfund,2500 - Sociologisk Institut,65129
2500-F17;GrundlÃ¦ggende statistik,2500 - Sociologisk Institut,65130
"2500-F17;VelfÃ¦rd, Ulighed og Mobilitet",2500 - Sociologisk Institut,65131
2500-F17;Kultursociologi,2500 - Sociologisk Institut,65132
2500-F17;VideregÃ¥ende kvalitative metoder,2500 - Sociologisk Institut,65133
2500-F17;Politisk sociologi,2500 - Sociologisk Institut,65134
2500-F17;Sociologisk projektdesign,2500 - Sociologisk Institut,65135
2500-F17;Valgfag: Gender and Body Dynamics. Cross-disciplinary perspectives.,2500 - Sociologisk Institut,65136
2500-F17;Valgfag: Gender and Body Dynamics. Cross-disciplinary perspectives.,2500 - Sociologisk Institut,65137
2500-F17;Valgfag: Sociology of Organizations,2500 - Sociologisk Institut,65138
2500-F17;Valgfag: Sociology of Organizations,2500 - Sociologisk Institut,65139
"2500-F17;Valgfag: Migration, Refugees and citizenship in a Globalized World",2500 - Sociologisk Institut,65140
"2500-F17;Valgfag: Migration, Refugees and citizenship in a Globalized World",2500 - Sociologisk Institut,65141
2500-F17;Valgfag: Danish Society - A sociological perspective,2500 - Sociologisk Institut,65142
"2500-F17;Sociologisk teorifag: Critique of society: The Frankfurt School, Foucault and Boltanski",2500 - Sociologisk Institut,65143
"2500-F17;Teori og Metode: Critique of society: The Frankfurt School, Foucault and Boltanski.",2500 - Sociologisk Institut,65144
2500-F17;Sociologisk teorifag: Kroppens sociology,2500 - Sociologisk Institut,65145
2500-F17;Teori og Metode: Kroppens sociology.,2500 - Sociologisk Institut,65146
2500-F17;Norbert Elias and Pierre Bourdieu - relational sociology for the 21st century,2500 - Sociologisk Institut,65147
"2500-F17;Sociologisk temafag: VelfÃ¦rdsstater, EU og arbejdslÃ¸shedsbekÃ¦mpelse.",2500 - Sociologisk Institut,65148
"2500-F17;Teori og Tema: VelfÃ¦rdsstater, EU og arbejdslÃ¸shedsbekÃ¦mpelse.",2500 - Sociologisk Institut,65149
2500-F17;Sociologisk temafag: Madsociologi og samfundsmÃ¦ssige udfordringer,2500 - Sociologisk Institut,65150
2500-F17;Teori og Tema: Madsociologi og samfundsmÃ¦ssige udfordringer,2500 - Sociologisk Institut,65151
2500-F17;Teori og Tema: Contemporary Economic Sociology,2500 - Sociologisk Institut,65152
2500-F17;Sociologisk temafag: Contemporary Economic Sociology,2500 - Sociologisk Institut,65153
2500-F17;Sociologisk temafag: Forbrugs-sociologi,2500 - Sociologisk Institut,65154
2500-F17;Teori og Tema: Forbrugs-sociologi,2500 - Sociologisk Institut,65155
"2500-F17;Samfundsvid. metodefag: Evaluering: Metode, teori og praksis",2500 - Sociologisk Institut,65156
"2500-F17;Metode og Forskningspraksis: Evaluering - metoder, teorier og praksis",2500 - Sociologisk Institut,65157
2500-F17;Samfundsvidenskabelig metodefag: Kvalitative analyser af arbejdsliv,2500 - Sociologisk Institut,65158
2500-F17;Metode og Forskningspraksis: Kvalitative analyser af arbejdsliv,2500 - Sociologisk Institut,65159
2500-F17;Samfundsvidenskabelig metodefag: Avanceret kvalitativ dataanalyse.,2500 - Sociologisk Institut,65160
2500-F17;Metode og forskningspraksis: Avanceret kvalitativ dataanalyse.,2500 - Sociologisk Institut,65161
2500-F17;Valgfag: Projektledelse i organisationer,2500 - Sociologisk Institut,65162
2500-F17;Valgfag: Projektledelse i organisationer,2500 - Sociologisk Institut,65163
4801-F17;JAP Japansk propÃ¦deutik 2,4801 - Institut for TvÃ¦rkulturelle og regionale studier,65167
4801-F17;JAP Japansk propÃ¦deutik for Religionsvidenskab 2,4801 - Institut for TvÃ¦rkulturelle og regionale studier,65168
4801-F17;JAP Introduction to Japanstudies: the history and culture of Japan before 1945,4801 - Institut for TvÃ¦rkulturelle og regionale studier,65169
4801-F17;JAP Intro til Japans historie og kulturhistorie fÃ¸r 1945,4801 - Institut for TvÃ¦rkulturelle og regionale studier,65170
4801-F17;JAP Japansk sprog A: Moderne med sproghistorie,4801 - Institut for TvÃ¦rkulturelle og regionale studier,65171
4801-F17;JAP Klassisk japansk,4801 - Institut for TvÃ¦rkulturelle og regionale studier,65172
4801-F17;JAP Japansk sprog 3: Mundtlig kommunikation,4801 - Institut for TvÃ¦rkulturelle og regionale studier,65173
"4801-F17;JAP History of Education in Japan, 1600-1945",4801 - Institut for TvÃ¦rkulturelle og regionale studier,65174
4801-F17;KIN Kinesisk PropÃ¦deutik 2,4801 - Institut for TvÃ¦rkulturelle og regionale studier,65175
4801-F17;KIN Kinesisk propÃ¦deutik B for religionsvidenskabsstuderende,4801 - Institut for TvÃ¦rkulturelle og regionale studier,65176
"4801-F17;KIN Introduktion til Kinas historie, kultur og samfund 2",4801 - Institut for TvÃ¦rkulturelle og regionale studier,65177
4801-F17;KIN Tema 3: Realia 1 med sprog,4801 - Institut for TvÃ¦rkulturelle og regionale studier,65178
"4801-F17;KIN Tema 3: Realia 1 med sprog (7,5 ECTS)",4801 - Institut for TvÃ¦rkulturelle og regionale studier,65179
4801-F17;KIN Kinas litteraturhistorie,4801 - Institut for TvÃ¦rkulturelle og regionale studier,65180
"4801-F17;KIN Kinas litteraturhistorie (7,5 ECTS)",4801 - Institut for TvÃ¦rkulturelle og regionale studier,65181
"4801-F17;KIN Kinesisk Sprog 4: Moderne tekstlÃ¦sning, tekstforstÃ¥else og oversÃ¦ttelse",4801 - Institut for TvÃ¦rkulturelle og regionale studier,65182
4801-F17;KIN Sprog 4: Klassisk kinesisk,4801 - Institut for TvÃ¦rkulturelle og regionale studier,65183
4801-F17;KIN Kina-emner (Master Class),4801 - Institut for TvÃ¦rkulturelle og regionale studier,65184
4801-F17;KOR Koreansk PropÃ¦deutik 2,4801 - Institut for TvÃ¦rkulturelle og regionale studier,65185
4801-F17;KOR Koreansk propÃ¦deutik for Religionsvidenskab 2,4801 - Institut for TvÃ¦rkulturelle og regionale studier,65186
"4801-F17;KOR Introduction to Korean Studies, modern: History, Society and culture after the opening of Korea to the Present",4801 - Institut for TvÃ¦rkulturelle og regionale studier,65187
4801-F17;KOR Introduktion til Koreas historie og kulturhistorie fÃ¸r 1945,4801 - Institut for TvÃ¦rkulturelle og regionale studier,65188
"4801-F17;KOR Koreansk sprog A: Moderne med grammatik, tekstforstÃ¥else og oversÃ¦ttelse",4801 - Institut for TvÃ¦rkulturelle og regionale studier,65208
4801-F17;KOR Koreansk sprog 3: Mundtlig kommunikation,4801 - Institut for TvÃ¦rkulturelle og regionale studier,65209
"4801-F17;KOR Pop Culture in North and South Korea, Hallyu and East Asian Cultural flows",4801 - Institut for TvÃ¦rkulturelle og regionale studier,65210
4801-F17;KOR Drop in Konversation,4801 - Institut for TvÃ¦rkulturelle og regionale studier,65211
4801-F17;KOR Drop in novelle lÃ¦sning,4801 - Institut for TvÃ¦rkulturelle og regionale studier,65212
2600-F17;BA Videnskabsteori og psykologiens historie,2600 - Institut for Psykologi 2600,65213
2600-F17;BA Udviklingspsykologi teori og metode,2600 - Institut for Psykologi 2600,65214
2600-F17;BA Arbejds- og organisationspsykologi,2600 - Institut for Psykologi 2600,65215
2600-F17;KA Kvalitative forskningsmetoder,2600 - Institut for Psykologi 2600,65216
"2600-F17;KA Arbejds- og organisationspsykologi, Seminarhold som valgfag.",2600 - Institut for Psykologi 2600,65217
"2600-F17;KA Neuropsykologi, Seminarhold.",2600 - Institut for Psykologi 2600,65218
"2600-F17;KA Neuropsykologi, VideregÃ¥rende anvendt teori og metode.",2600 - Institut for Psykologi 2600,65219
2600-F17;Speciale,2600 - Institut for Psykologi 2600,65220
"2600-F17;KA Arbejds- og organisationspsykologi, VideregÃ¥rende anvendt teori og metode.",2600 - Institut for Psykologi 2600,65221
"2600-F17;KA Klinisk psykologi, Seminarhold som valgfag.",2600 - Institut for Psykologi 2600,65222
"2600-F17;KA Kvalitative forskningsmetoder, valgfag",2600 - Institut for Psykologi 2600,65223
"2600-F17;KA Neuropsykologi, Seminarhold som valgfag.",2600 - Institut for Psykologi 2600,65224
"2600-F17;KA Arbejds- og organisationspsykologi, Seminarhold.",2600 - Institut for Psykologi 2600,65225
2600-F17;BA Bachelorprojekt,2600 - Institut for Psykologi 2600,65226
2600-F17;BA Personlighedspsykologi teori og metode,2600 - Institut for Psykologi 2600,65227
2600-F17;BA Statistik 2,2600 - Institut for Psykologi 2600,65228
"2600-F17;KA Social udviklings- og integrationspsykologi, Seminarhold som valgfag.",2600 - Institut for Psykologi 2600,65229
"2600-F17;KA Discourse Analysis, valgfag",2600 - Institut for Psykologi 2600,65230
2600-F17;KA Discourse Analysis,2600 - Institut for Psykologi 2600,65231
"2600-F17;KA Statistik analyse af forskningsdata, valgfag.",2600 - Institut for Psykologi 2600,65232
2600-F17;KA Statistik analyse af forskningsdata.,2600 - Institut for Psykologi 2600,65233
"2600-F17;KA Klinisk psykologi, Seminarhold.",2600 - Institut for Psykologi 2600,65234
"2600-F17;KA Klinisk psykologi, VideregÃ¥rende anvendt teori og metode",2600 - Institut for Psykologi 2600,65235
"2600-F17;KA Social udviklings- og integrationspsykologi, VideregÃ¥rende anvendt teori og metode.",2600 - Institut for Psykologi 2600,65236
2600-F17;KA Projektorienteret forlÃ¸b,2600 - Institut for Psykologi 2600,65240
4801-F17;KOR Aktiv Akademisk LÃ¦sning,4801 - Institut for TvÃ¦rkulturelle og regionale studier,65241
4801-F17;MIS Introduktion til anvendt hindi,4801 - Institut for TvÃ¦rkulturelle og regionale studier,65247
4801-F17;MIS Hindi-Dansk oversÃ¦ttelse med grammatik,4801 - Institut for TvÃ¦rkulturelle og regionale studier,65248
6000-F17;Advanced European Union Law (Free Movement),6000 - Det Juridiske Fakultet,65249
6000-F17;Anthropology of law,6000 - Det Juridiske Fakultet,65250
6000-F17;Arbejdsret,6000 - Det Juridiske Fakultet,65251
6000-F17;Bankret og Investering,6000 - Det Juridiske Fakultet,65252
6000-F17;Bioret,6000 - Det Juridiske Fakultet,65253
6000-F17;Civilproces,6000 - Det Juridiske Fakultet,65254
6000-F17;Comparative Public Law in an Islamic Context,6000 - Det Juridiske Fakultet,65255
6000-F17;Corporate Social Responsibility,6000 - Det Juridiske Fakultet,65256
6000-F17;Drafting and Negotiating International Contracts,6000 - Det Juridiske Fakultet,65257
6000-F17;Entrepriseret,6000 - Det Juridiske Fakultet,65258
6000-F17;Erhvervsstrafferet og myndighedskontrol,6000 - Det Juridiske Fakultet,65259
6000-F17;EU Competition Law,6000 - Det Juridiske Fakultet,65260
6000-F17;EU Intellectual Property Law and Policy in an International Context,6000 - Det Juridiske Fakultet,65261
6000-F17;EU Trade with the Developing Countries,6000 - Det Juridiske Fakultet,65262
6000-F17;EU-Environmental Law,6000 - Det Juridiske Fakultet,65263
"6000-F17;European Pharmaceutical Law, IPR & the Life Sciences - from research to market approval, commercialization and distribution",6000 - Det Juridiske Fakultet,65264
6000-F17;EU-Udbudsret,6000 - Det Juridiske Fakultet,65265
6000-F17;Fagengelsk (Legal English),6000 - Det Juridiske Fakultet,65266
6000-F17;Finansieringsret,6000 - Det Juridiske Fakultet,65267
6000-F17;Forbrugerret,6000 - Det Juridiske Fakultet,65268
6000-F17;Forsikringsret,6000 - Det Juridiske Fakultet,65269
6000-F17;Gender and Legal Culture,6000 - Det Juridiske Fakultet,65270
6000-F17;Great Trials in Western Legal History,6000 - Det Juridiske Fakultet,65271
6000-F17;GrundlÃ¦ggende Skatteret,6000 - Det Juridiske Fakultet,65272
6000-F17;GrundlÃ¦ggende Socialret,6000 - Det Juridiske Fakultet,65273
6000-F17;Immaterialret,6000 - Det Juridiske Fakultet,65274
6000-F17;Individuel Arbejdsret,6000 - Det Juridiske Fakultet,65275
6000-F17;International Criminal Law and Procedure,6000 - Det Juridiske Fakultet,65276
6000-F17;International Diplomatic Law,6000 - Det Juridiske Fakultet,65277
6000-F17;International Energy Law and Sustainability,6000 - Det Juridiske Fakultet,65278
6000-F17;International Environmental Law,6000 - Det Juridiske Fakultet,65279
6000-F17;International Human Rights Law,6000 - Det Juridiske Fakultet,65280
6000-F17;International Labour Law and Corporate Social Responsibility,6000 - Det Juridiske Fakultet,65281
6000-F17;International Law & the Use of Force,6000 - Det Juridiske Fakultet,65282
6000-F17;International Migration Law,6000 - Det Juridiske Fakultet,65283
6000-F17;International Organizations,6000 - Det Juridiske Fakultet,65284
6000-F17;International Protection of Refugees,6000 - Det Juridiske Fakultet,65285
6000-F17;International Sales Law,6000 - Det Juridiske Fakultet,65286
6000-F17;International Sports Law,6000 - Det Juridiske Fakultet,65287
6000-F17;International Taxation,6000 - Det Juridiske Fakultet,65288
6000-F17;International Transport law,6000 - Det Juridiske Fakultet,65289
6000-F17;Introduction to Danish Law,6000 - Det Juridiske Fakultet,65290
6000-F17;Introduction to EU Law and Institutions,6000 - Det Juridiske Fakultet,65291
6000-F17;IT-ret,6000 - Det Juridiske Fakultet,65292
6000-F17;IvÃ¦rksÃ¦tterens juridiske udfordringer,6000 - Det Juridiske Fakultet,65293
6000-F17;Juridisk kommunikation og retorik,6000 - Det Juridiske Fakultet,65294
6000-F17;Kollektiv arbejdsret,6000 - Det Juridiske Fakultet,65295
"6000-F17;Kommunalret - Kommunernes styrelse, det statslige tilsyn og kommunalfuldmagten",6000 - Det Juridiske Fakultet,65296
6000-F17;Civilprocesret,6000 - Det Juridiske Fakultet,65297
6000-F17;KonfliktmÃ¦gling (mediation),6000 - Det Juridiske Fakultet,65298
6000-F17;Konkurrence- og MarkedsfÃ¸ringsret,6000 - Det Juridiske Fakultet,65299
6000-F17;Konkursret,6000 - Det Juridiske Fakultet,65300
6000-F17;Lejeret,6000 - Det Juridiske Fakultet,65301
6000-F17;Maritim kontraktret,6000 - Det Juridiske Fakultet,65302
6000-F17;Media Law,6000 - Det Juridiske Fakultet,65303
6000-F17;Medieret,6000 - Det Juridiske Fakultet,65304
6000-F17;MiljÃ¸ret,6000 - Det Juridiske Fakultet,65305
6000-F17;Momsret for virksomheder i EU,6000 - Det Juridiske Fakultet,65306
6000-F17;Negotiation and Dispute Resolution,6000 - Det Juridiske Fakultet,65307
6000-F17;Peaceful Settlement of International Disputes,6000 - Det Juridiske Fakultet,65308
6000-F17;Persondataret,6000 - Det Juridiske Fakultet,65309
6000-F17;Personskadeerstatning,6000 - Det Juridiske Fakultet,65310
6000-F17;Praktisk Aftaleret,6000 - Det Juridiske Fakultet,65311
6000-F17;Praktisk forfatningsret i en politisk verden,6000 - Det Juridiske Fakultet,65312
6000-F17;Privat generationsskifte,6000 - Det Juridiske Fakultet,65313
6000-F17;Private Equity,6000 - Det Juridiske Fakultet,65314
6000-F17;Psychology for Lawyers,6000 - Det Juridiske Fakultet,65315
6000-F17;Psykiatriret,6000 - Det Juridiske Fakultet,65316
6000-F17;Public International Law I: Fundamental Questions,6000 - Det Juridiske Fakultet,65317
6000-F17;Public International Law II: Advanced Inquiries,6000 - Det Juridiske Fakultet,65318
6000-F17;Regnskabsret,6000 - Det Juridiske Fakultet,65319
6000-F17;Rekonstruktion af insolvente virksomheder,6000 - Det Juridiske Fakultet,65320
6000-F17;Retspsykologi,6000 - Det Juridiske Fakultet,65321
6000-F17;Selskabsret - kapitalselskaber,6000 - Det Juridiske Fakultet,65322
6000-F17;Selskabsret - personselskaber,6000 - Det Juridiske Fakultet,65323
6000-F17;Selskabsskatteret,6000 - Det Juridiske Fakultet,65324
6000-F17;Skatteret,6000 - Det Juridiske Fakultet,65325
6000-F17;Skilsmisseret,6000 - Det Juridiske Fakultet,65326
6000-F17;Specialiseret erstatningsret,6000 - Det Juridiske Fakultet,65327
6000-F17;Specialstrafferet,6000 - Det Juridiske Fakultet,65328
"6000-F17;States of Emergency, Emergency Powers, and Liberal Democracy",6000 - Det Juridiske Fakultet,65329
6000-F17;Strafferetssagen  - praktik og procedure,6000 - Det Juridiske Fakultet,65330
6000-F17;Sundhedsret,6000 - Det Juridiske Fakultet,65331
6000-F17;Terror og ret,6000 - Det Juridiske Fakultet,65332
6000-F17;Transitions to Democracy,6000 - Det Juridiske Fakultet,65333
"6000-F17;Transnational Litigation and Commercial Arbitration, under European, American & International Law",6000 - Det Juridiske Fakultet,65334
6000-F17;UdlÃ¦ndingeret,6000 - Det Juridiske Fakultet,65335
6000-F17;Udvidet Forvaltningsret,6000 - Det Juridiske Fakultet,65336
6000-F17;Udvidet strafferet,6000 - Det Juridiske Fakultet,65337
6000-F17;VideregÃ¥ende EU-ret (fri bevÃ¦gelighed),6000 - Det Juridiske Fakultet,65338
6000-F17;VideregÃ¥ende Immaterialret - ophavsrettigheder,6000 - Det Juridiske Fakultet,65339
4801-F17;MIS Globalization and Development in India and South Asia,4801 - Institut for TvÃ¦rkulturelle og regionale studier,65340
4801-F17;TORS Imagining Shangri-La,4801 - Institut for TvÃ¦rkulturelle og regionale studier,65341
4801-F17;TIB Reading a Stages of the doctrine (bstan rim) text and Colloquial Tibetan,4801 - Institut for TvÃ¦rkulturelle og regionale studier,65342
4801-F17;TIB MA kollokvium,4801 - Institut for TvÃ¦rkulturelle og regionale studier,65343
4801-F17;SÃ˜A Thai sprog A Moderne med sydÃ¸stasiatisk sproghistorie,4801 - Institut for TvÃ¦rkulturelle og regionale studier,65347
"6000-F17;Juridisk fortolkning, analyse og vurdering",6000 - Det Juridiske Fakultet,65367
6000-F17;Kommunikation og retorik i en juridisk og tvÃ¦rfaglig kontekst,6000 - Det Juridiske Fakultet,65368
Folkeuni-F1053;TEKNISK VIDENSKAB - Rumforskning for begyndere,SCI-Folkeuniversitetet,%23SPLUS44DA31
3915-B4-1E17;VeterinÃ¦r retsmedicin og dyrevelfÃ¦rdsvurdering,3915 - BSc + MSc VeterinÃ¦r Medicin,67332
4761-F17;RET Retorisk didaktik,"4761 - Institut for Medier, Erkendelse og Formidling",67333
4761-F17;RET Retorikfaglig innovation og rÃ¥dgivning/Retorisk emne,"4761 - Institut for Medier, Erkendelse og Formidling",67334
3915-B3-4F17;Speciale,3915 - BSc + MSc VeterinÃ¦r Medicin,67335
4761-F17;RET Forskningsaktuelt temastudium: Kriseretorik,"4761 - Institut for Medier, Erkendelse og Formidling",67336
4761-F17;RET Projektorienteret forlÃ¸b,"4761 - Institut for Medier, Erkendelse og Formidling",67337
4761-F17;RET Projektorienteret forlÃ¸b - udvidet,"4761 - Institut for Medier, Erkendelse og Formidling",67338
4761-F17;RET Specialeseminar i Retorik,"4761 - Institut for Medier, Erkendelse og Formidling",67351
4761-F17;KOMIT Modul 6: Projektorienteret forlÃ¸b - udvidet,"4761 - Institut for Medier, Erkendelse og Formidling",67352
4761-F17;KOMIT Modul 7: Specialeseminar,"4761 - Institut for Medier, Erkendelse og Formidling",67353
5550-B5-5F16;Advanced Plant Identification,5550 - Biologisk Institut,55704
5230-B5-5F16;Advanced Synthetic Techniques,5230 - Kemisk Institut,55705
"5030-B5-5F16;Applications of X-ray and Neutron Scattering in Biology, Chemistry and Physics",5030 - Niels Bohr Institutet,55706
"5550-B5-5F16;Belastning, transport og modellering af forurening i vandmiljÃ¸et (7,5 ECTS)",5550 - Biologisk Institut,55708
5070-B5-5F16;Conservation Management of Protected Natural and Seminatural Habitats,5070 - Institut for Geovidenskab og Naturforvaltning,55712
5440-B5-5F16;Diagnosis of Diseases of Agricultural and Horticultural Plants,5440 - Institut for Plante- og MiljÃ¸videnskab,55714
5480-B5-5F16;Econometrics 1,5480 - Institut for FÃ¸devare- og RessourceÃ¸konomi,55715
"5550-B5-5F16;Feltkursus i naturforvaltning (7,5 ECTS)",5550 - Biologisk Institut,55716
5290-B5-5F16;Forensic Geobiology,5290 - Statens Naturhistoriske Museum,55717
